id,id_club,id_machine
18029,363,73
18030,474,39
18031,790,74
18032,548,44
18033,239,8
18034,880,40
18035,26,16
18036,746,97
18037,210,21
18038,371,2
18039,379,33
18040,956,21
18041,406,33
18042,93,21
18043,648,39
18044,736,23
18045,35,48
18046,420,38
18047,833,70
18048,285,73
18049,454,12
18050,286,77
18051,517,17
18052,818,55
18053,951,30
18054,297,84
18055,678,69
18056,313,64
18057,210,65
18058,850,22
18059,34,81
18060,224,12
18061,257,74
18062,559,54
18063,730,59
18064,628,22
18065,728,70
18066,972,57
18067,875,75
18068,833,63
18069,612,6
18070,199,60
18071,600,53
18072,730,48
18073,286,30
18074,888,73
18075,964,37
18076,283,87
18077,588,9
18078,941,25
18079,722,100
18080,987,26
18081,916,97
18082,768,77
18083,46,59
18084,197,62
18085,991,14
18086,429,32
18087,543,85
18088,860,52
18089,110,40
18090,769,86
18091,12,71
18092,353,6
18093,399,88
18094,472,73
18095,498,80
18096,328,59
18097,367,58
18098,485,74
18099,50,40
18100,533,50
18101,835,82
18102,929,53
18103,521,99
18104,47,85
18105,915,98
18106,512,81
18107,436,87
18108,906,5
18109,159,30
18110,390,21
18111,523,87
18112,146,4
18113,431,26
18114,59,14
18115,858,97
18116,573,68
18117,320,16
18118,75,98
18119,618,34
18120,698,53
18121,704,14
18122,41,23
18123,466,83
18124,888,56
18125,127,79
18126,704,31
18127,810,20
18128,722,34
18129,770,86
18130,680,66
18131,320,91
18132,352,79
18133,211,53
18134,685,38
18135,893,83
18136,661,17
18137,410,47
18138,246,70
18139,81,24
18140,853,23
18141,515,33
18142,475,93
18143,794,76
18144,973,3
18145,180,96
18146,599,36
18147,899,84
18148,151,64
18149,151,54
18150,767,24
18151,47,76
18152,282,18
18153,491,92
18154,387,59
18155,890,22
18156,141,85
18157,124,48
18158,498,47
18159,922,14
18160,432,3
18161,308,14
18162,489,31
18163,528,59
18164,549,46
18165,803,99
18166,199,88
18167,163,39
18168,19,58
18169,473,36
18170,839,37
18171,167,89
18172,415,17
18173,484,25
18174,162,33
18175,662,62
18176,264,29
18177,309,1
18178,483,25
18179,996,55
18180,534,32
18181,905,23
18182,77,89
18183,623,86
18184,532,58
18185,748,20
18186,110,19
18187,501,95
18188,194,13
18189,703,92
18190,365,100
18191,799,29
18192,616,60
18193,323,94
18194,282,76
18195,676,99
18196,512,25
18197,655,74
18198,725,61
18199,945,6
18200,503,59
18201,91,93
18202,493,74
18203,625,91
18204,969,37
18205,514,32
18206,42,89
18207,341,99
18208,376,96
18209,655,26
18210,622,64
18211,911,38
18212,444,99
18213,415,59
18214,650,72
18215,683,96
18216,300,16
18217,876,38
18218,506,82
18219,609,27
18220,703,21
18221,745,66
18222,886,86
18223,981,32
18224,213,40
18225,937,47
18226,722,33
18227,689,68
18228,665,1
18229,614,23
18230,732,8
18231,28,48
18232,850,83
18233,242,62
18234,23,91
18235,744,74
18236,384,45
18237,605,81
18238,453,85
18239,68,26
18240,442,9
18241,22,97
18242,268,22
18243,984,41
18244,616,48
18245,671,20
18246,418,68
18247,941,91
18248,707,49
18249,521,61
18250,680,53
18251,41,49
18252,337,62
18253,64,60
18254,19,74
18255,454,50
18256,603,96
18257,409,40
18258,846,91
18259,355,63
18260,120,57
18261,531,62
18262,219,40
18263,98,46
18264,259,93
18265,595,42
18266,937,36
18267,208,83
18268,702,75
18269,875,19
18270,518,7
18271,389,35
18272,324,25
18273,355,94
18274,762,13
18275,346,37
18276,802,86
18277,844,8
18278,191,95
18279,935,51
18280,82,97
18281,778,67
18282,532,81
18283,321,85
18284,936,25
18285,493,35
18286,35,88
18287,519,51
18288,359,64
18289,800,55
18290,764,64
18291,591,23
18292,43,95
18293,944,55
18294,576,48
18295,860,46
18296,148,74
18297,430,96
18298,396,30
18299,65,24
18300,362,91
18301,250,12
18302,744,15
18303,409,44
18304,796,30
18305,983,71
18306,273,98
18307,499,17
18308,279,65
18309,721,9
18310,727,49
18311,795,28
18312,122,48
18313,391,31
18314,825,1
18315,270,64
18316,788,56
18317,375,99
18318,294,61
18319,464,8
18320,464,58
18321,600,29
18322,858,89
18323,828,79
18324,277,60
18325,280,48
18326,45,33
18327,535,97
18328,219,28
18329,762,67
18330,179,22
18331,253,26
18332,897,66
18333,504,74
18334,326,20
18335,949,14
18336,266,92
18337,232,41
18338,981,62
18339,787,18
18340,149,70
18341,525,70
18342,213,76
18343,11,12
18344,728,88
18345,138,73
18346,2,47
18347,960,61
18348,238,46
18349,96,70
18350,933,26
18351,360,74
18352,419,67
18353,514,53
18354,898,53
18355,881,22
18356,650,18
18357,641,45
18358,546,33
18359,387,63
18360,904,93
18361,860,14
18362,413,86
18363,379,47
18364,674,12
18365,768,21
18366,166,64
18367,761,61
18368,644,47
18369,510,77
18370,957,13
18371,636,89
18372,750,76
18373,32,95
18374,429,95
18375,773,44
18376,730,97
18377,969,19
18378,458,1
18379,519,31
18380,548,66
18381,536,95
18382,867,3
18383,708,31
18384,937,19
18385,37,22
18386,903,88
18387,110,17
18388,775,29
18389,291,19
18390,250,92
18391,793,61
18392,735,5
18393,117,4
18394,753,77
18395,868,49
18396,744,7
18397,534,10
18398,819,2
18399,596,8
18400,350,25
18401,415,25
18402,67,71
18403,124,78
18404,456,32
18405,971,28
18406,797,3
18407,619,38
18408,414,27
18409,666,30
18410,299,58
18411,33,97
18412,207,51
18413,320,60
18414,173,25
18415,854,13
18416,622,72
18417,372,12
18418,577,36
18419,444,81
18420,740,93
18421,232,47
18422,321,67
18423,195,52
18424,877,8
18425,377,62
18426,938,32
18427,778,29
18428,865,78
18429,885,61
18430,967,39
18431,71,77
18432,459,73
18433,953,9
18434,12,1
18435,994,7
18436,143,8
18437,841,72
18438,97,34
18439,960,28
18440,876,61
18441,440,97
18442,113,28
18443,131,53
18444,897,51
18445,93,93
18446,516,87
18447,630,12
18448,635,67
18449,466,1
18450,784,81
18451,619,15
18452,901,20
18453,514,30
18454,436,41
18455,225,32
18456,441,37
18457,687,46
18458,2,78
18459,555,39
18460,299,68
18461,286,92
18462,46,77
18463,199,66
18464,833,66
18465,989,18
18466,572,42
18467,771,98
18468,556,1
18469,453,91
18470,658,2
18471,163,80
18472,719,67
18473,369,30
18474,42,70
18475,326,47
18476,694,93
18477,2,32
18478,737,86
18479,340,74
18480,988,74
18481,889,28
18482,401,20
18483,884,89
18484,960,93
18485,358,42
18486,311,72
18487,431,55
18488,678,91
18489,971,58
18490,647,15
18491,434,90
18492,809,74
18493,644,44
18494,561,97
18495,714,36
18496,278,2
18497,981,18
18498,376,41
18499,963,80
18500,377,90
18501,273,20
18502,869,92
18503,411,10
18504,739,63
18505,942,26
18506,103,2
18507,25,73
18508,399,96
18509,75,55
18510,93,65
18511,239,61
18512,814,40
18513,774,84
18514,738,82
18515,821,68
18516,624,62
18517,266,54
18518,690,85
18519,446,49
18520,548,7
18521,403,4
18522,606,42
18523,129,11
18524,786,4
18525,804,19
18526,923,68
18527,492,22
18528,951,5
18529,628,71
18530,136,30
18531,849,41
18532,429,24
18533,817,49
18534,541,65
18535,382,46
18536,778,45
18537,315,91
18538,444,29
18539,522,10
18540,4,7
18541,304,52
18542,420,15
18543,746,64
18544,523,60
18545,351,35
18546,890,25
18547,636,74
18548,162,48
18549,27,77
18550,7,29
18551,961,13
18552,232,60
18553,256,42
18554,476,51
18555,942,9
18556,444,80
18557,812,95
18558,208,50
18559,539,74
18560,647,97
18561,144,77
18562,894,14
18563,185,92
18564,231,97
18565,100,95
18566,776,95
18567,369,56
18568,314,29
18569,44,53
18570,75,89
18571,973,11
18572,926,95
18573,570,9
18574,860,58
18575,252,85
18576,746,75
18577,809,22
18578,856,93
18579,630,58
18580,358,32
18581,379,32
18582,337,83
18583,8,50
18584,25,3
18585,481,4
18586,757,89
18587,939,4
18588,754,46
18589,817,93
18590,691,48
18591,595,46
18592,291,83
18593,209,40
18594,100,50
18595,33,92
18596,414,97
18597,631,34
18598,814,53
18599,439,97
18600,761,46
18601,739,62
18602,665,76
18603,988,36
18604,112,24
18605,205,5
18606,245,96
18607,9,58
18608,129,50
18609,727,93
18610,678,41
18611,403,40
18612,701,4
18613,372,6
18614,805,28
18615,13,31
18616,796,61
18617,28,70
18618,875,5
18619,536,62
18620,83,63
18621,94,34
18622,971,43
18623,312,66
18624,911,86
18625,246,69
18626,485,20
18627,541,66
18628,121,2
18629,776,80
18630,293,80
18631,163,95
18632,560,24
18633,739,39
18634,358,59
18635,45,28
18636,955,59
18637,839,80
18638,197,90
18639,793,17
18640,195,68
18641,279,62
18642,711,14
18643,142,81
18644,165,65
18645,722,15
18646,876,87
18647,448,3
18648,504,66
18649,130,51
18650,242,67
18651,205,89
18652,631,58
18653,179,19
18654,858,98
18655,707,49
18656,759,64
18657,356,53
18658,755,92
18659,128,86
18660,848,78
18661,943,26
18662,122,49
18663,906,9
18664,810,95
18665,648,10
18666,976,40
18667,544,14
18668,644,14
18669,912,96
18670,917,82
18671,692,93
18672,21,25
18673,995,87
18674,909,63
18675,577,71
18676,693,63
18677,438,35
18678,858,32
18679,852,92
18680,170,75
18681,727,83
18682,547,100
18683,931,8
18684,234,75
18685,679,97
18686,259,93
18687,423,14
18688,181,89
18689,621,60
18690,159,58
18691,237,85
18692,298,8
18693,486,34
18694,2,53
18695,278,100
18696,700,73
18697,653,55
18698,462,88
18699,190,53
18700,606,20
18701,588,56
18702,202,10
18703,872,71
18704,953,10
18705,323,20
18706,66,2
18707,534,98
18708,614,28
18709,203,88
18710,587,66
18711,303,78
18712,904,65
18713,479,3
18714,589,99
18715,708,80
18716,891,36
18717,548,69
18718,995,51
18719,913,90
18720,606,21
18721,439,96
18722,769,49
18723,188,100
18724,192,70
18725,151,77
18726,199,29
18727,553,85
18728,836,63
18729,463,59
18730,870,38
18731,261,69
18732,149,89
18733,272,90
18734,629,89
18735,61,84
18736,454,89
18737,754,13
18738,482,50
18739,435,58
18740,87,22
18741,930,52
18742,23,93
18743,710,96
18744,546,84
18745,312,60
18746,185,39
18747,890,8
18748,588,91
18749,992,85
18750,631,87
18751,489,26
18752,953,39
18753,750,53
18754,819,3
18755,473,93
18756,992,36
18757,474,96
18758,566,29
18759,902,95
18760,231,44
18761,646,89
18762,150,39
18763,825,39
18764,493,39
18765,248,98
18766,845,21
18767,60,83
18768,841,95
18769,480,40
18770,56,10
18771,428,20
18772,941,92
18773,581,7
18774,469,88
18775,975,59
18776,989,3
18777,423,63
18778,260,20
18779,473,36
18780,188,27
18781,992,58
18782,352,58
18783,568,15
18784,385,35
18785,570,92
18786,155,22
18787,381,17
18788,391,56
18789,82,80
18790,944,81
18791,131,88
18792,221,84
18793,67,21
18794,81,94
18795,751,88
18796,321,28
18797,622,83
18798,884,3
18799,502,35
18800,4,83
18801,950,90
18802,319,15
18803,595,38
18804,233,20
18805,879,8
18806,283,80
18807,755,19
18808,142,22
18809,480,54
18810,235,97
18811,66,25
18812,109,67
18813,299,67
18814,692,30
18815,723,88
18816,858,65
18817,464,43
18818,559,64
18819,369,67
18820,528,54
18821,881,99
18822,441,68
18823,720,4
18824,92,70
18825,193,75
18826,668,26
18827,780,87
18828,618,22
18829,293,1
18830,674,100
18831,196,93
18832,135,20
18833,984,27
18834,720,80
18835,868,10
18836,860,18
18837,412,14
18838,147,20
18839,815,83
18840,692,41
18841,548,59
18842,303,66
18843,896,79
18844,871,37
18845,894,17
18846,229,22
18847,729,32
18848,291,25
18849,727,46
18850,964,68
18851,919,16
18852,904,61
18853,797,17
18854,855,54
18855,941,47
18856,962,44
18857,638,61
18858,57,6
18859,171,2
18860,864,31
18861,618,3
18862,102,50
18863,873,37
18864,139,91
18865,272,71
18866,821,48
18867,965,46
18868,483,83
18869,784,48
18870,44,39
18871,212,89
18872,141,74
18873,793,89
18874,352,28
18875,544,54
18876,530,52
18877,501,56
18878,169,89
18879,870,66
18880,497,55
18881,152,46
18882,488,67
18883,739,14
18884,614,39
18885,459,58
18886,528,20
18887,528,38
18888,442,5
18889,641,33
18890,106,98
18891,238,49
18892,20,26
18893,143,100
18894,674,56
18895,969,52
18896,183,92
18897,430,31
18898,30,37
18899,827,82
18900,272,38
18901,650,15
18902,109,53
18903,28,75
18904,448,12
18905,315,79
18906,137,36
18907,643,35
18908,788,31
18909,794,37
18910,137,17
18911,700,77
18912,595,95
18913,395,15
18914,859,100
18915,831,54
18916,824,65
18917,277,59
18918,180,96
18919,867,64
18920,4,55
18921,296,4
18922,583,44
18923,179,90
18924,689,63
18925,214,84
18926,838,44
18927,565,47
18928,44,41
18929,132,58
18930,859,51
18931,281,13
18932,407,63
18933,754,88
18934,789,6
18935,958,38
18936,413,61
18937,948,34
18938,842,99
18939,988,55
18940,991,49
18941,89,71
18942,788,75
18943,578,67
18944,783,49
18945,267,20
18946,369,90
18947,489,68
18948,281,22
18949,53,30
18950,824,66
18951,445,31
18952,615,26
18953,909,79
18954,544,97
18955,616,55
18956,464,99
18957,888,98
18958,608,30
18959,759,39
18960,222,70
18961,266,47
18962,903,47
18963,256,87
18964,639,19
18965,449,60
18966,100,14
18967,79,71
18968,421,5
18969,558,82
18970,493,59
18971,215,63
18972,5,11
18973,787,71
18974,812,28
18975,799,38
18976,319,27
18977,921,86
18978,228,56
18979,433,79
18980,763,88
18981,648,8
18982,5,43
18983,998,72
18984,507,98
18985,637,9
18986,967,73
18987,790,94
18988,757,52
18989,809,82
18990,459,55
18991,427,77
18992,795,13
18993,18,74
18994,882,88
18995,809,93
18996,556,68
18997,255,41
18998,741,19
18999,201,71
19000,345,64
19001,258,83
19002,692,33
19003,557,10
19004,638,62
19005,357,70
19006,609,85
19007,290,7
19008,485,56
19009,182,55
19010,25,50
19011,73,85
19012,639,57
19013,21,32
19014,458,87
19015,130,71
19016,57,65
19017,36,75
19018,438,32
19019,841,87
19020,307,29
19021,900,61
19022,901,53
19023,458,40
19024,100,33
19025,873,72
19026,89,1
19027,818,93
19028,594,29
19029,328,62
19030,240,33
19031,206,26
19032,50,96
19033,968,37
19034,5,99
19035,462,82
19036,727,75
19037,103,35
19038,136,78
19039,563,69
19040,916,73
19041,520,1
19042,185,88
19043,556,63
19044,682,29
19045,829,9
19046,604,16
19047,552,46
19048,246,45
19049,745,6
19050,907,71
19051,344,48
19052,349,10
19053,637,15
19054,421,7
19055,394,68
19056,7,19
19057,606,45
19058,128,6
19059,317,55
19060,250,70
19061,204,54
19062,438,79
19063,390,31
19064,21,95
19065,96,89
19066,589,81
19067,651,83
19068,660,65
19069,300,46
19070,788,90
19071,232,40
19072,800,98
19073,435,84
19074,818,95
19075,538,61
19076,147,20
19077,950,71
19078,625,57
19079,161,54
19080,703,66
19081,739,97
19082,417,18
19083,786,41
19084,779,76
19085,479,72
19086,580,4
19087,957,83
19088,809,29
19089,900,76
19090,213,63
19091,310,24
19092,370,6
19093,578,37
19094,409,23
19095,914,38
19096,782,79
19097,832,80
19098,326,38
19099,114,53
19100,501,68
19101,62,60
19102,248,24
19103,953,1
19104,986,74
19105,996,70
19106,88,68
19107,374,87
19108,810,47
19109,550,83
19110,38,69
19111,651,66
19112,372,32
19113,974,98
19114,580,47
19115,237,93
19116,354,33
19117,29,61
19118,230,31
19119,936,27
19120,840,47
19121,864,62
19122,639,95
19123,447,35
19124,842,17
19125,141,37
19126,950,41
19127,438,78
19128,87,18
19129,191,87
19130,274,77
19131,506,61
19132,760,26
19133,140,48
19134,303,20
19135,182,36
19136,90,35
19137,962,28
19138,234,77
19139,819,59
19140,567,16
19141,389,49
19142,759,3
19143,947,15
19144,814,81
19145,612,24
19146,20,84
19147,421,12
19148,73,35
19149,545,24
19150,610,41
19151,295,86
19152,602,12
19153,534,83
19154,347,99
19155,447,56
19156,737,44
19157,906,95
19158,791,54
19159,775,41
19160,993,11
19161,177,29
19162,502,29
19163,923,59
19164,623,81
19165,103,11
19166,461,21
19167,808,12
19168,166,44
19169,384,13
19170,736,80
19171,164,61
19172,222,44
19173,973,10
19174,658,46
19175,734,39
19176,553,95
19177,28,8
19178,633,71
19179,314,28
19180,384,85
19181,697,82
19182,281,97
19183,300,73
19184,982,48
19185,264,97
19186,776,32
19187,186,37
19188,959,57
19189,526,7
19190,544,64
19191,372,40
19192,443,27
19193,834,47
19194,254,11
19195,472,65
19196,169,28
19197,709,92
19198,322,77
19199,314,98
19200,617,64
19201,817,50
19202,654,17
19203,112,7
19204,279,22
19205,98,9
19206,264,8
19207,51,7
19208,568,71
19209,419,6
19210,429,71
19211,191,60
19212,456,25
19213,779,40
19214,225,86
19215,248,24
19216,472,55
19217,496,97
19218,763,89
19219,397,39
19220,426,9
19221,259,55
19222,959,58
19223,137,38
19224,432,60
19225,819,96
19226,944,74
19227,578,83
19228,489,98
19229,980,83
19230,469,7
19231,970,73
19232,828,57
19233,222,13
19234,350,90
19235,715,98
19236,55,12
19237,557,54
19238,761,42
19239,853,5
19240,207,65
19241,60,25
19242,814,29
19243,827,67
19244,709,64
19245,149,98
19246,527,29
19247,706,15
19248,551,33
19249,179,30
19250,914,42
19251,714,60
19252,562,9
19253,426,98
19254,53,44
19255,144,74
19256,417,42
19257,250,40
19258,341,7
19259,525,54
19260,214,2
19261,758,21
19262,779,40
19263,39,8
19264,156,51
19265,125,52
19266,863,93
19267,479,21
19268,177,44
19269,261,100
19270,890,31
19271,132,73
19272,308,2
19273,478,39
19274,431,46
19275,261,48
19276,186,23
19277,568,53
19278,532,100
19279,833,57
19280,858,65
19281,871,26
19282,554,39
19283,699,52
19284,634,83
19285,666,12
19286,712,49
19287,275,99
19288,820,93
19289,247,38
19290,892,100
19291,507,28
19292,517,3
19293,541,45
19294,222,64
19295,153,9
19296,576,61
19297,916,2
19298,413,50
19299,726,2
19300,221,70
19301,829,69
19302,191,43
19303,67,61
19304,518,52
19305,437,23
19306,989,75
19307,114,92
19308,205,1
19309,686,70
19310,444,73
19311,86,47
19312,549,10
19313,949,34
19314,755,44
19315,884,5
19316,8,44
19317,460,96
19318,467,46
19319,629,2
19320,214,48
19321,520,17
19322,618,93
19323,465,16
19324,309,84
19325,451,58
19326,795,26
19327,464,93
19328,290,63
19329,439,15
19330,195,22
19331,985,71
19332,81,65
19333,116,96
19334,294,48
19335,593,27
19336,600,55
19337,940,76
19338,798,21
19339,581,15
19340,848,38
19341,778,81
19342,768,25
19343,871,26
19344,263,66
19345,293,87
19346,333,3
19347,380,84
19348,233,72
19349,755,84
19350,931,82
19351,760,76
19352,852,93
19353,867,16
19354,536,94
19355,240,98
19356,615,37
19357,961,62
19358,325,71
19359,456,44
19360,96,43
19361,601,29
19362,728,46
19363,752,52
19364,543,19
19365,553,84
19366,537,9
19367,959,50
19368,645,90
19369,193,15
19370,564,2
19371,762,100
19372,749,66
19373,235,54
19374,81,44
19375,194,84
19376,448,44
19377,319,41
19378,489,77
19379,386,51
19380,126,73
19381,646,58
19382,482,73
19383,180,87
19384,829,100
19385,547,81
19386,374,95
19387,935,91
19388,980,84
19389,193,32
19390,818,97
19391,694,9
19392,309,44
19393,194,16
19394,330,62
19395,451,50
19396,838,86
19397,943,83
19398,677,66
19399,878,92
19400,330,20
19401,81,87
19402,937,42
19403,488,68
19404,595,71
19405,923,30
19406,31,8
19407,846,42
19408,163,9
19409,98,95
19410,924,65
19411,86,96
19412,897,70
19413,613,27
19414,957,5
19415,880,82
19416,254,4
19417,464,23
19418,323,42
19419,184,90
19420,435,44
19421,634,54
19422,467,87
19423,845,39
19424,346,6
19425,624,83
19426,26,85
19427,836,30
19428,31,40
19429,177,49
19430,733,90
19431,926,59
19432,747,31
19433,78,66
19434,910,81
19435,927,18
19436,517,77
19437,188,52
19438,970,23
19439,187,72
19440,479,48
19441,591,71
19442,633,70
19443,899,7
19444,41,80
19445,464,85
19446,579,44
19447,119,90
19448,633,91
19449,217,60
19450,547,68
19451,31,67
19452,867,48
19453,36,52
19454,723,69
19455,405,53
19456,522,30
19457,207,47
19458,248,58
19459,359,64
19460,170,1
19461,611,14
19462,266,33
19463,995,61
19464,783,48
19465,435,58
19466,180,40
19467,751,9
19468,275,99
19469,308,83
19470,251,76
19471,62,1
19472,67,50
19473,755,75
19474,981,75
19475,58,61
19476,539,94
19477,718,20
19478,155,35
19479,912,93
19480,865,23
19481,149,82
19482,330,25
19483,260,38
19484,245,63
19485,472,21
19486,46,27
19487,823,22
19488,81,41
19489,639,7
19490,430,42
19491,254,13
19492,935,98
19493,417,40
19494,10,96
19495,570,88
19496,981,90
19497,131,29
19498,502,54
19499,979,91
19500,602,12
19501,760,51
19502,206,66
19503,813,50
19504,631,75
19505,431,61
19506,608,38
19507,113,75
19508,874,40
19509,953,46
19510,350,98
19511,54,31
19512,149,53
19513,403,58
19514,336,47
19515,867,79
19516,912,33
19517,935,4
19518,96,70
19519,633,21
19520,696,51
19521,269,16
19522,225,1
19523,499,62
19524,738,60
19525,889,30
19526,834,51
19527,160,46
19528,439,17
19529,989,19
19530,44,37
19531,839,99
19532,668,31
19533,589,9
19534,138,11
19535,840,38
19536,924,97
19537,868,43
19538,439,30
19539,71,43
19540,616,34
19541,471,51
19542,904,83
